,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
27613,121.0,Scrubgrassship,Pennsylvania,86,"Venango County",53119.0,0.9223269137847725,0.0776730862152275,0.9692765300551591,0.01110713680603927,0.012462584009488131,0.004499331689226077,0.0018825655603456391,0.001,0.0,0.0,0.0,0.0,0.02830887347276869,0.02830887347276869,0.02830887347276869,0.060931233174570304,0.060931233174570304,0.060931233174570304,0.060931233174570304,0.10287861531027818,0.10287861531027818,0.118443416511355,0.118443416511355,0.07627071684958929,0.07627071684958929,0.07627071684958929,0.03,0.03,0.14,0.11,0.16,0.3,0.1,0.07,0.01,0.01,0.0,0.53,0.42,0.03
27477,109.0,Selinsgrove,Pennsylvania,440,"Snyder County",40444.0,0.9256934761947263,0.0743065238052737,0.9696123034319059,0.021832657501730787,0.012758381960241321,0.006725348630204728,0.0016566116111166058,0.001,0.0,0.0,0.0,0.0,0.02816545791410466,0.02816545791410466,0.02816545791410466,0.0607565085854937,0.0607565085854937,0.0607565085854937,0.0607565085854937,0.10290554780955781,0.10290554780955781,0.11873193090988804,0.11873193090988804,0.07643668837640001,0.07643668837640001,0.07643668837640001,0.07,0.05,0.13,0.13,0.2,0.23,0.1,0.03,0.01,0.0,0.0,0.1,0.88,0.01
26010,17.0,Sellersville,Pennsylvania,315,"Bucks County",627367.0,0.9182770248288041,0.08172297517119587,0.8909330583215247,0.05046487940870336,0.04201209180591265,0.04778861495743321,0.0025136801903829814,0.001,0.0,0.0,0.0,0.0,0.028481398742292944,0.028481398742292944,0.028481398742292944,0.061141422411385066,0.061141422411385066,0.061141422411385066,0.061141422411385066,0.10284621619863042,0.10284621619863042,0.1180963410278285,0.1180963410278285,0.07607105732406005,0.07607105732406005,0.07607105732406005,0.04,0.01,0.03,0.06,0.15,0.22,0.2,0.19,0.03,0.02,0.13,0.35,0.39,0.11
27178,83.0,Sergeantship,Pennsylvania,14,"McKean County",42412.0,0.9594917577783246,0.04050824222167537,0.9546119022918043,0.02105536169008771,0.026596246345373952,0.005894558143921532,0.002829387909082335,0.001,0.0,0.0,0.0,0.0,0.02672565111864337,0.02672565111864337,0.02672565111864337,0.05900237777130495,0.05900237777130495,0.05900237777130495,0.05900237777130495,0.1031759340622266,0.1031759340622266,0.12162844364160241,0.12162844364160241,0.07810294365847141,0.07810294365847141,0.07810294365847141,0.14,0.06,0.13,0.09,0.12,0.19,0.12,0.09,0.01,0.02,0.14,0.14,0.71,0.0
26114,19.0,"Seven Fields",Pennsylvania,278,"Butler County",186818.0,0.9232900154465365,0.07670998455346345,0.9630924215011402,0.013799526812191544,0.012868139044417562,0.011722639146120824,0.0013970816516609749,0.001,0.0,0.0,0.0,0.0,0.028267845341977543,0.028267845341977543,0.028267845341977543,0.06088124819832475,0.06088124819832475,0.06088124819832475,0.06088124819832475,0.1028863201235723,0.1028863201235723,0.11852595432376817,0.11852595432376817,0.07631819776151426,0.07631819776151426,0.07631819776151426,0.01,0.0,0.03,0.03,0.04,0.17,0.16,0.24,0.14,0.13,0.15,0.25,0.3,0.28
26727,51.0,"Seven Springs",Pennsylvania,1,"Fayette County",133628.0,0.9244858040559631,0.07551419594403685,0.9294534079683898,0.011329960786661477,0.048178525458736195,0.003906366929086719,0.0018933157721435626,0.001,0.0,0.0,0.0,0.0,0.02821690474721597,0.02821690474721597,0.02821690474721597,0.06081918676949551,0.06081918676949551,0.06081918676949551,0.06081918676949551,0.1028958864324477,0.1028958864324477,0.11862843340759602,0.11862843340759602,0.07637715013995898,0.07637715013995898,0.07637715013995898,0.0,0.3,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26728,111.0,"Seven Springs",Pennsylvania,1,"Somerset County",75522.0,0.9732873697708933,0.02671263022910675,0.958806705330897,0.014326951087100448,0.02893196684409841,0.0036280818834246976,0.0014565292232726888,0.001,0.0,0.0,0.0,0.0,0.026137958047759948,0.026137958047759948,0.026137958047759948,0.05828638550889064,0.05828638550889064,0.05828638550889064,0.05828638550889064,0.10328629895816714,0.10328629895816714,0.12281072758936555,0.12281072758936555,0.07878306732970504,0.07878306732970504,0.07878306732970504,0.0,0.3,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27811,133.0,"Seven Valleys",Pennsylvania,47,"York County",442867.0,0.9260439910559872,0.07395600894401277,0.8948510500895303,0.07025133956695803,0.0657624072238392,0.014765155227190104,0.0034028274854527433,0.001,0.0,0.0,0.0,0.0,0.028150525981014946,0.028150525981014946,0.028150525981014946,0.06073831686419426,0.06073831686419426,0.06073831686419426,0.06073831686419426,0.10290835192844788,0.10290835192844788,0.1187619700334981,0.1187619700334981,0.07645396875906017,0.07645396875906017,0.07645396875906017,0.01,0.05,0.14,0.17,0.13,0.14,0.24,0.02,0.02,0.04,0.16,0.48,0.35,0.0
27746,129.0,Seward,Pennsylvania,47,"Westmoreland County",357956.0,0.9149681282079725,0.08503187179202754,0.949856965660584,0.011113097699158556,0.02528523058699952,0.009146375532188314,0.0011342176133379521,0.001,0.0,0.0,0.0,0.0,0.028622357738340373,0.028622357738340373,0.028622357738340373,0.06131315414600623,0.06131315414600623,0.06131315414600623,0.06131315414600623,0.10281974502566378,0.10281974502566378,0.11781276858742323,0.11781276858742323,0.07590792872065305,0.07590792872065305,0.07590792872065305,0.06,0.09,0.22,0.13,0.14,0.2,0.07,0.04,0.0,0.0,0.19,0.57,0.23,0.0
25478,3.0,"Sewickley Heights",Pennsylvania,68,"Allegheny County",1230459.0,0.9042890883464818,0.0957109116535182,0.806935460669555,0.020005542647093484,0.13418488547769572,0.03631490362539508,0.0016562924892255654,0.001,0.0,0.0,0.0,0.0,0.029077284836439878,0.029077284836439878,0.029077284836439878,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.10273431270677186,0.10273431270677186,0.11689757487129347,0.11689757487129347,0.07538145205548155,0.07538145205548155,0.07538145205548155,0.02,0.0,0.04,0.04,0.04,0.06,0.05,0.1,0.2,0.41,0.07,0.43,0.38,0.1
25479,3.0,"Sewickley Hills",Pennsylvania,61,"Allegheny County",1230459.0,0.9042890883464818,0.0957109116535182,0.806935460669555,0.020005542647093484,0.13418488547769572,0.03631490362539508,0.0016562924892255654,0.001,0.0,0.0,0.0,0.0,0.029077284836439878,0.029077284836439878,0.029077284836439878,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.10273431270677186,0.10273431270677186,0.11689757487129347,0.11689757487129347,0.07538145205548155,0.07538145205548155,0.07538145205548155,0.02,0.0,0.1,0.04,0.12,0.1,0.08,0.2,0.13,0.16,0.11,0.27,0.31,0.29
25477,3.0,Sewickley,Pennsylvania,317,"Allegheny County",1230459.0,0.9042890883464818,0.0957109116535182,0.806935460669555,0.020005542647093484,0.13418488547769572,0.03631490362539508,0.0016562924892255654,0.001,0.0,0.0,0.0,0.0,0.029077284836439878,0.029077284836439878,0.029077284836439878,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.10273431270677186,0.10273431270677186,0.11689757487129347,0.11689757487129347,0.07538145205548155,0.07538145205548155,0.07538145205548155,0.06,0.02,0.08,0.08,0.14,0.15,0.14,0.11,0.07,0.11,0.08,0.38,0.29,0.23
27747,129.0,Sewickleyship,Pennsylvania,585,"Westmoreland County",357956.0,0.9149681282079725,0.08503187179202754,0.949856965660584,0.011113097699158556,0.02528523058699952,0.009146375532188314,0.0011342176133379521,0.001,0.0,0.0,0.0,0.0,0.028622357738340373,0.028622357738340373,0.028622357738340373,0.06131315414600623,0.06131315414600623,0.06131315414600623,0.06131315414600623,0.10281974502566378,0.10281974502566378,0.11781276858742323,0.11781276858742323,0.07590792872065305,0.07590792872065305,0.07590792872065305,0.05,0.04,0.14,0.08,0.15,0.2,0.11,0.14,0.01,0.04,0.11,0.24,0.52,0.11
26823,61.0,"Shade Gap",Pennsylvania,9,"Huntingdon County",45668.0,0.9957470753924935,0.004252924607506481,0.9248270123500044,0.018656389594464397,0.05631952351756153,0.00564947008846457,0.0011605500569326444,0.001,0.0,0.0,0.0,0.0,0.025181174588279776,0.025181174588279776,0.025181174588279776,0.05712072678712959,0.05712072678712959,0.05712072678712959,0.05712072678712959,0.10346597660313994,0.10346597660313994,0.12473552436113669,0.12473552436113669,0.07989033081684994,0.07989033081684994,0.07989033081684994,0.06,0.04,0.32,0.13,0.13,0.17,0.04,0.08,0.0,0.0,0.54,0.45,0.0,0.0
27510,111.0,Shadeship,Pennsylvania,268,"Somerset County",75522.0,0.9732873697708933,0.02671263022910675,0.958806705330897,0.014326951087100448,0.02893196684409841,0.0036280818834246976,0.0014565292232726888,0.001,0.0,0.0,0.0,0.0,0.026137958047759948,0.026137958047759948,0.026137958047759948,0.05828638550889064,0.05828638550889064,0.05828638550889064,0.05828638550889064,0.10328629895816714,0.10328629895816714,0.12281072758936555,0.12281072758936555,0.07878306732970504,0.07878306732970504,0.07878306732970504,0.06,0.07,0.14,0.15,0.16,0.22,0.07,0.08,0.01,0.0,0.08,0.45,0.38,0.07
25480,3.0,Shalership,Pennsylvania,2366,"Allegheny County",1230459.0,0.9042890883464818,0.0957109116535182,0.806935460669555,0.020005542647093484,0.13418488547769572,0.03631490362539508,0.0016562924892255654,0.001,0.0,0.0,0.0,0.0,0.029077284836439878,0.029077284836439878,0.029077284836439878,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.10273431270677186,0.10273431270677186,0.11689757487129347,0.11689757487129347,0.07538145205548155,0.07538145205548155,0.07538145205548155,0.02,0.03,0.07,0.1,0.12,0.18,0.18,0.17,0.06,0.03,0.07,0.36,0.3,0.25
27351,97.0,Shamokin,Pennsylvania,794,"Northumberland County",93246.0,0.9411035897003973,0.058896410299602686,0.9536494863050425,0.03260193466743882,0.026188790940093944,0.004761598352744353,0.0026060099092722476,0.001,0.0,0.0,0.0,0.0,0.027508987078763075,0.027508987078763075,0.027508987078763075,0.05995672369454938,0.05995672369454938,0.05995672369454938,0.05995672369454938,0.10302882871760317,0.10302882871760317,0.12005257763732403,0.12005257763732403,0.07719640697222958,0.07719640697222958,0.07719640697222958,0.11,0.09,0.18,0.13,0.18,0.18,0.05,0.02,0.0,0.0,0.3,0.52,0.13,0.03
27478,109.0,"Shamokin Dam",Pennsylvania,129,"Snyder County",40444.0,0.9256934761947263,0.0743065238052737,0.9696123034319059,0.021832657501730787,0.012758381960241321,0.006725348630204728,0.0016566116111166058,0.001,0.0,0.0,0.0,0.0,0.02816545791410466,0.02816545791410466,0.02816545791410466,0.0607565085854937,0.0607565085854937,0.0607565085854937,0.0607565085854937,0.10290554780955781,0.10290554780955781,0.11873193090988804,0.11873193090988804,0.07643668837640001,0.07643668837640001,0.07643668837640001,0.03,0.1,0.16,0.12,0.08,0.22,0.1,0.12,0.01,0.01,0.06,0.52,0.32,0.09
27352,97.0,Shamokinship,Pennsylvania,268,"Northumberland County",93246.0,0.9411035897003973,0.058896410299602686,0.9536494863050425,0.03260193466743882,0.026188790940093944,0.004761598352744353,0.0026060099092722476,0.001,0.0,0.0,0.0,0.0,0.027508987078763075,0.027508987078763075,0.027508987078763075,0.05995672369454938,0.05995672369454938,0.05995672369454938,0.05995672369454938,0.10302882871760317,0.10302882871760317,0.12005257763732403,0.12005257763732403,0.07719640697222958,0.07719640697222958,0.07719640697222958,0.03,0.03,0.16,0.11,0.13,0.19,0.14,0.11,0.04,0.01,0.08,0.11,0.47,0.32
27511,111.0,Shanksville,Pennsylvania,23,"Somerset County",75522.0,0.9732873697708933,0.02671263022910675,0.958806705330897,0.014326951087100448,0.02893196684409841,0.0036280818834246976,0.0014565292232726888,0.001,0.0,0.0,0.0,0.0,0.026137958047759948,0.026137958047759948,0.026137958047759948,0.05828638550889064,0.05828638550889064,0.05828638550889064,0.05828638550889064,0.10328629895816714,0.10328629895816714,0.12281072758936555,0.12281072758936555,0.07878306732970504,0.07878306732970504,0.07878306732970504,0.01,0.03,0.02,0.07,0.12,0.35,0.22,0.11,0.02,0.01,0.06,0.06,0.4,0.46
27205,85.0,Sharon,Pennsylvania,1437,"Mercer County",114234.0,0.9222685079022649,0.07773149209773511,0.9158394173363447,0.014172663130066356,0.058730325472276204,0.007108216467951748,0.0018996095733319327,0.001,0.0,0.0,0.0,0.0,0.028311361563363516,0.028311361563363516,0.028311361563363516,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.10287814806321813,0.10287814806321813,0.11843841112722409,0.11843841112722409,0.07626783743958167,0.07626783743958167,0.07626783743958167,0.13,0.13,0.15,0.13,0.14,0.13,0.07,0.05,0.01,0.01,0.23,0.47,0.22,0.06
26653,45.0,"Sharon Hill",Pennsylvania,382,"Delaware County",563894.0,0.8995853232347969,0.1004146767652031,0.7064536951980337,0.036884591784980866,0.2144268248997152,0.05620737230756135,0.0018372247266330197,0.001,0.0,0.0,0.0,0.0,0.029277665230197654,0.029277665230197654,0.029277665230197654,0.06211152172411404,0.06211152172411404,0.06211152172411404,0.06211152172411404,0.10269668258587837,0.10269668258587837,0.11649446220122207,0.11649446220122207,0.07514955643547548,0.07514955643547548,0.07514955643547548,0.03,0.05,0.1,0.17,0.12,0.3,0.13,0.03,0.02,0.0,0.18,0.38,0.31,0.1
27409,105.0,Sharonship,Pennsylvania,95,"Potter County",17093.0,0.9333608489949053,0.06663915100509465,0.9783537120458667,0.011466682267594923,0.005148306324226292,0.0038027262622126017,0.0038027262622126017,0.001,0.0,0.0,0.0,0.0,0.027838827832817034,0.027838827832817034,0.027838827832817034,0.060358571937164415,0.060358571937164415,0.060358571937164415,0.060358571937164415,0.10296688679195924,0.10296688679195924,0.11938902475886337,0.11938902475886337,0.07681468985544883,0.07681468985544883,0.07681468985544883,0.0,0.04,0.16,0.17,0.29,0.08,0.12,0.07,0.0,0.02,0.13,0.5,0.29,0.06
25481,3.0,Sharpsburg,Pennsylvania,282,"Allegheny County",1230459.0,0.9042890883464818,0.0957109116535182,0.806935460669555,0.020005542647093484,0.13418488547769572,0.03631490362539508,0.0016562924892255654,0.001,0.0,0.0,0.0,0.0,0.029077284836439878,0.029077284836439878,0.029077284836439878,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.061867396314817594,0.10273431270677186,0.10273431270677186,0.11689757487129347,0.11689757487129347,0.07538145205548155,0.07538145205548155,0.07538145205548155,0.19,0.07,0.18,0.09,0.13,0.19,0.07,0.01,0.0,0.02,0.16,0.33,0.39,0.1
27206,85.0,Sharpsville,Pennsylvania,452,"Mercer County",114234.0,0.9222685079022649,0.07773149209773511,0.9158394173363447,0.014172663130066356,0.058730325472276204,0.007108216467951748,0.0018996095733319327,0.001,0.0,0.0,0.0,0.0,0.028311361563363516,0.028311361563363516,0.028311361563363516,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.10287814806321813,0.10287814806321813,0.11843841112722409,0.11843841112722409,0.07626783743958167,0.07626783743958167,0.07626783743958167,0.06,0.1,0.09,0.14,0.2,0.16,0.13,0.06,0.0,0.01,0.03,0.45,0.39,0.11
27207,85.0,Sheakleyville,Pennsylvania,14,"Mercer County",114234.0,0.9222685079022649,0.07773149209773511,0.9158394173363447,0.014172663130066356,0.058730325472276204,0.007108216467951748,0.0018996095733319327,0.001,0.0,0.0,0.0,0.0,0.028311361563363516,0.028311361563363516,0.028311361563363516,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.10287814806321813,0.10287814806321813,0.11843841112722409,0.11843841112722409,0.07626783743958167,0.07626783743958167,0.07626783743958167,0.06,0.12,0.01,0.19,0.17,0.12,0.19,0.11,0.0,0.0,0.0,0.38,0.61,0.0
27628,123.0,Sheffieldship,Pennsylvania,241,"Warren County",40396.0,0.9405638749550185,0.059436125044981525,0.9781414001386276,0.010372314090504011,0.005149024655906526,0.004901475393603327,0.0028715714427171007,0.001,0.0,0.0,0.0,0.0,0.027531978926916216,0.027531978926916216,0.027531978926916216,0.059984734889834544,0.059984734889834544,0.059984734889834544,0.059984734889834544,0.10302451099964013,0.10302451099964013,0.12000632408364507,0.12000632408364507,0.07716979903528241,0.07716979903528241,0.07716979903528241,0.07,0.05,0.13,0.19,0.17,0.14,0.1,0.07,0.02,0.02,0.15,0.57,0.17,0.09
26856,63.0,Shelocta,Pennsylvania,10,"Indiana County",86966.0,0.935342290576506,0.06465770942349403,0.9476692040567578,0.01383299220384978,0.02855138789871904,0.011337764183703976,0.0018283007152220408,0.001,0.0,0.0,0.0,0.0,0.027754418421440847,0.027754418421440847,0.027754418421440847,0.06025573511907934,0.06025573511907934,0.06025573511907934,0.06025573511907934,0.10298273832461204,0.10298273832461204,0.11955883430240655,0.11955883430240655,0.07691237492542176,0.07691237492542176,0.07691237492542176,0.0,0.24,0.12,0.24,0.1,0.1,0.07,0.1,0.0,0.0,0.1,0.73,0.15,0.0
27461,107.0,Shenandoah,Pennsylvania,536,"Schuylkill County",144590.0,0.9570800348279435,0.04291996517205654,0.9475067432049242,0.038536551628743344,0.032644027941074766,0.005754201535375891,0.0025312953869562212,0.001,0.0,0.0,0.0,0.0,0.026828390516329608,0.026828390516329608,0.026828390516329608,0.059127546192429735,0.059127546192429735,0.059127546192429735,0.059127546192429735,0.10315664027862353,0.10315664027862353,0.12142175898475474,0.12142175898475474,0.07798404571701763,0.07798404571701763,0.07798404571701763,0.09,0.14,0.23,0.16,0.12,0.12,0.06,0.02,0.02,0.0,0.28,0.51,0.18,0.02
27001,73.0,Shenangoship,Pennsylvania,720,"Lawrence County",88082.0,0.9061826719854356,0.09381732801456444,0.9334029654185872,0.012908426239186213,0.04115483299652596,0.0049612860743398195,0.0014077791149156467,0.001,0.0,0.0,0.0,0.0,0.028996618173420446,0.028996618173420446,0.028996618173420446,0.061769119323955894,0.061769119323955894,0.061769119323955894,0.061769119323955894,0.10274946137588348,0.10274946137588348,0.11705985498915181,0.11705985498915181,0.07547480572888199,0.07547480572888199,0.07547480572888199,0.04,0.04,0.16,0.1,0.1,0.22,0.14,0.08,0.06,0.01,0.12,0.24,0.42,0.2
27002,85.0,Shenangoship,Pennsylvania,405,"Mercer County",114234.0,0.9222685079022649,0.07773149209773511,0.9158394173363447,0.014172663130066356,0.058730325472276204,0.007108216467951748,0.0018996095733319327,0.001,0.0,0.0,0.0,0.0,0.028311361563363516,0.028311361563363516,0.028311361563363516,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.060934264439872446,0.10287814806321813,0.10287814806321813,0.11843841112722409,0.11843841112722409,0.07626783743958167,0.07626783743958167,0.07626783743958167,0.04,0.04,0.16,0.1,0.1,0.22,0.14,0.08,0.06,0.01,0.12,0.24,0.42,0.2
25925,15.0,Sheshequinship,Pennsylvania,158,"Bradford County",61281.0,0.9283385425766922,0.07166145742330776,0.9733033077136469,0.01540444836082962,0.006396762454920775,0.006347807640214749,0.0028720157960868786,0.001,0.0,0.0,0.0,0.0,0.02805277808623291,0.02805277808623291,0.02805277808623291,0.060619229640269674,0.060619229640269674,0.060619229640269674,0.060619229640269674,0.10292670834061353,0.10292670834061353,0.11895861309882252,0.11895861309882252,0.07656709014903093,0.07656709014903093,0.07656709014903093,0.01,0.05,0.06,0.12,0.21,0.15,0.15,0.15,0.01,0.04,0.18,0.63,0.13,0.04
27105,79.0,Shickshinny,Pennsylvania,77,"Luzerne County",318449.0,0.9249647625162478,0.07503523748375218,0.9142343043941102,0.09779273918272628,0.05134888161055617,0.013022493397686914,0.004471673643189333,0.001,0.0,0.0,0.0,0.0,0.028196501116807843,0.028196501116807843,0.028196501116807843,0.06079432882540674,0.06079432882540674,0.06079432882540674,0.06079432882540674,0.10289971810012997,0.10289971810012997,0.11866948014764243,0.11866948014764243,0.07640076279205102,0.07640076279205102,0.07640076279205102,0.13,0.1,0.16,0.2,0.11,0.13,0.07,0.03,0.02,0.0,0.1,0.57,0.32,0.0
